space,case_index,canonical_key,step,credit_cross_entropy
level1_no_side_info,37,"[[0,0,1,1],[0,1,1,0],[1,0,1,1]]",16,0.18395072533629997
level1_no_side_info,37,"[[0,0,1,1],[0,1,1,0],[1,0,1,1]]",32,0.19944959606350665
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",0,0.0
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",1,0.054707760681101614
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",2,0.08724306990352437
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",4,0.12413388205086084
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",8,0.15831484826451048
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",16,0.18395072533629997
level1_no_side_info,38,"[[0,0,1,1],[0,1,1,0],[1,0,0,0]]",32,0.19944959606350665
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",0,0.0
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",1,0.054707760681101614
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",2,0.08724306990352426
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",4,0.12413388205086084
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",8,0.15831484826451048
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",16,0.18395072533629997
level1_no_side_info,39,"[[0,0,1,1],[0,1,0,1],[1,1,1,0]]",32,0.19944959606350665
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",0,0.0
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",1,0.054707760681101614
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",2,0.08724306990352437
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",4,0.12413388205086084
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",8,0.15831484826451048
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",16,0.18395072533629997
level1_no_side_info,40,"[[0,0,1,1],[0,1,0,1],[1,1,0,1]]",32,0.19944959606350665
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",0,0.0
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",1,0.21907019637983866
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",2,0.34544943238999826
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",4,0.474279980271518
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",8,0.5715124137779335
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",16,0.6301021501664625
level1_no_side_info,41,"[[0,0,1,1],[0,1,0,1],[1,1,0,0]]",32,0.6614036248289012
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",0,0.0
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",1,0.054707760681101614
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",2,0.08724306990352437
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",4,0.12413388205086084
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",8,0.15831484826451048
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",16,0.18395072533629997
level1_no_side_info,42,"[[0,0,1,1],[0,1,0,1],[1,0,1,1]]",32,0.19944959606350665
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",0,0.0
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",1,0.054707760681101614
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",2,0.08724306990352437
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",4,0.12413388205086084
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",8,0.15831484826451048
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",16,0.18395072533629997
level1_no_side_info,43,"[[0,0,1,1],[0,1,0,1],[1,0,0,0]]",32,0.19944959606350665
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",0,0.09116077839697728
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",1,0.18904992830644018
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",2,0.2524638005059724
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",4,0.3281882616544462
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",8,0.39529450909261055
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",16,0.4378895873823031
level1_no_side_info,44,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",32,0.4591604014488582
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",0,0.09116077839697728
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",1,0.18904992830644018
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",2,0.2524638005059724
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",4,0.3281882616544461
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",8,0.39529450909261066
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",16,0.4378895873823031
level1_no_side_info,45,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",32,0.4591604014488582
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",0,0.12770640594149768
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",1,0.17222110816970532
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",2,0.203601635853914
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",4,0.24403160418802317
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",8,0.28388886305216804
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",16,0.3129982914601685
level1_no_side_info,46,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",32,0.32978371752696434
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",0,0.12770640594149762
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",1,0.17222110816970537
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",2,0.20360163585391394
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",4,0.2440316041880231
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",8,0.28388886305216804
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",16,0.31299829146016844
level1_no_side_info,47,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",32,0.3297837175269643
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",0,0.12770640594149768
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",1,0.17222110816970532
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",2,0.20360163585391394
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",4,0.2440316041880231
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",8,0.28388886305216804
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",16,0.31299829146016844
level1_no_side_info,48,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",32,0.3297837175269643
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",0,0.09116077839697728
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",1,0.18904992830644018
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",2,0.2524638005059724
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",4,0.3281882616544461
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",8,0.39529450909261066
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",16,0.4378895873823031
level1_no_side_info,49,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",32,0.4591604014488582
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",0,0.09116077839697728
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",1,0.18904992830644018
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",2,0.2524638005059724
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",4,0.3281882616544461
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",8,0.39529450909261066
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",16,0.4378895873823031
level1_no_side_info,50,"[[0,1,0,0],[0,1,1,1],[0,1,0,0]]",32,0.4591604014488582
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",0,0.12770640594149768
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",1,0.17222110816970532
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",2,0.20360163585391394
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",4,0.2440316041880231
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",8,0.28388886305216804
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",16,0.31299829146016844
level1_no_side_info,51,"[[0,1,0,0],[0,1,1,0],[0,1,0,0]]",32,0.3297837175269643
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",0,0.12770640594149762
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",1,0.17222110816970537
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",2,0.20360163585391394
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",4,0.2440316041880231
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",8,0.28388886305216804
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",16,0.31299829146016844
level1_no_side_info,52,"[[0,1,0,0],[0,1,0,1],[0,1,0,0]]",32,0.3297837175269643
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",0,0.12770640594149768
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",1,0.17222110816970532
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",2,0.203601635853914
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",4,0.24403160418802317
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",8,0.28388886305216804
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",16,0.3129982914601685
level1_no_side_info,53,"[[0,1,0,0],[0,0,1,1],[1,0,1,1]]",32,0.32978371752696434
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",0,0.09116077839697728
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",1,0.18904992830644018
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",2,0.2524638005059724
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",4,0.3281882616544461
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",8,0.39529450909261066
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",16,0.4378895873823031
level1_no_side_info,54,"[[0,1,0,0],[0,0,1,0],[1,0,1,1]]",32,0.4591604014488582
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",0,0.09116077839697728
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",1,0.18904992830644018
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",2,0.2524638005059724
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",4,0.3281882616544462
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",8,0.39529450909261055
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",16,0.4378895873823031
level1_no_side_info,55,"[[0,1,0,0],[0,0,0,1],[1,0,1,1]]",32,0.4591604014488582
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",0,0.0
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",1,0.054707760681101614
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",2,0.08724306990352426
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",4,0.12413388205086084
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",8,0.15831484826451037
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",16,0.18395072533629997
level1_no_side_info,56,"[[0,1,0,1],[0,0,1,1],[0,0,0,1]]",32,0.19944959606350665
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",0,0.0
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",1,0.054707760681101614
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",2,0.08724306990352437
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",4,0.12413388205086084
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",8,0.15831484826451048
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",16,0.18395072533629997
level1_no_side_info,57,"[[0,1,0,1],[0,0,1,1],[0,0,1,0]]",32,0.19944959606350665
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",0,0.0
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",1,0.054707760681101614
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",2,0.08724306990352437
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",4,0.12413388205086084
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",8,0.15831484826451048
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",16,0.18395072533629997
level1_no_side_info,58,"[[0,1,0,1],[0,0,1,1],[0,1,0,0]]",32,0.19944959606350665
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",0,0.0
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",1,0.21907019637983866
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",2,0.34544943238999826
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",4,0.474279980271518
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",8,0.5715124137779335
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",16,0.6301021501664625
level1_no_side_info,59,"[[0,1,0,1],[0,0,1,1],[0,1,0,1]]",32,0.6614036248289012
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",0,0.0
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",1,0.054707760681101614
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",2,0.08724306990352437
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",4,0.12413388205086084
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",8,0.15831484826451048
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",16,0.18395072533629997
level1_no_side_info,60,"[[0,1,0,1],[0,0,1,1],[0,1,1,1]]",32,0.19944959606350665
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",0,0.0
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",1,0.054707760681101614
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",2,0.08724306990352426
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",4,0.12413388205086084
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",8,0.15831484826451037
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",16,0.18395072533629997
level1_no_side_info,61,"[[0,1,0,1],[0,1,1,0],[0,0,0,1]]",32,0.19944959606350665
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",0,0.0
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",1,0.054707760681101614
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",2,0.08724306990352437
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",4,0.12413388205086084
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",8,0.15831484826451048
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",16,0.18395072533629997
level1_no_side_info,62,"[[0,1,0,1],[0,1,1,0],[0,0,1,0]]",32,0.19944959606350665
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",0,0.0
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",1,0.054707760681101614
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",2,0.08724306990352437
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",4,0.12413388205086084
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",8,0.15831484826451048
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",16,0.18395072533629997
level1_no_side_info,63,"[[0,1,0,1],[0,1,1,0],[0,1,0,0]]",32,0.19944959606350665
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",0,0.0
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",1,0.21907019637983866
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",2,0.34544943238999826
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",4,0.474279980271518
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",8,0.5715124137779335
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",16,0.6301021501664625
level1_no_side_info,64,"[[0,1,0,1],[0,1,1,0],[0,1,0,1]]",32,0.6614036248289012
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",0,0.0
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",1,0.054707760681101614
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",2,0.08724306990352437
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",4,0.12413388205086084
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",8,0.15831484826451048
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",16,0.18395072533629997
level1_no_side_info,65,"[[0,1,0,1],[0,1,1,0],[0,1,1,1]]",32,0.19944959606350665
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",0,0.0
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",1,0.054707760681101614
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",2,0.08724306990352426
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",4,0.12413388205086084
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",8,0.15831484826451037
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",16,0.18395072533629997
level1_no_side_info,66,"[[0,1,0,1],[0,1,1,0],[1,1,1,0]]",32,0.19944959606350665
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",0,0.0
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",1,0.054707760681101614
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",2,0.08724306990352437
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",4,0.12413388205086084
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",8,0.15831484826451048
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",16,0.18395072533629997
level1_no_side_info,67,"[[0,1,0,1],[0,1,1,0],[1,1,0,1]]",32,0.19944959606350665
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",0,0.0
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",1,0.054707760681101614
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",2,0.08724306990352437
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",4,0.12413388205086084
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",8,0.15831484826451048
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",16,0.18395072533629997
level1_no_side_info,68,"[[0,1,0,1],[0,1,1,0],[1,0,1,1]]",32,0.19944959606350665
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",0,0.0
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",1,0.21907019637983866
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",2,0.34544943238999826
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",4,0.474279980271518
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",8,0.5715124137779335
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",16,0.6301021501664625
level1_no_side_info,69,"[[0,1,0,1],[0,1,1,0],[1,0,1,0]]",32,0.6614036248289012
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",0,0.0
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",1,0.054707760681101614
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",2,0.08724306990352437
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",4,0.12413388205086084
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",8,0.15831484826451048
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",16,0.18395072533629997
level1_no_side_info,70,"[[0,1,0,1],[0,1,1,0],[1,0,0,0]]",32,0.19944959606350665
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",0,0.0
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",1,0.054707760681101614
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",2,0.08724306990352426
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",4,0.12413388205086084
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",8,0.15831484826451037
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",16,0.18395072533629997
level1_no_side_info,71,"[[0,1,0,1],[0,0,1,1],[1,1,1,0]]",32,0.19944959606350665
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",0,0.0
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",1,0.054707760681101614
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",2,0.08724306990352437
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",4,0.12413388205086084
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",8,0.15831484826451048
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",16,0.18395072533629997
level1_no_side_info,72,"[[0,1,0,1],[0,0,1,1],[1,1,0,1]]",32,0.19944959606350665
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",0,0.0
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",1,0.054707760681101614
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",2,0.08724306990352437
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",4,0.12413388205086084
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",8,0.15831484826451048
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",16,0.18395072533629997
level1_no_side_info,73,"[[0,1,0,1],[0,0,1,1],[1,0,1,1]]",32,0.19944959606350665
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",0,0.0
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",1,0.21907019637983866
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",2,0.34544943238999826
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",4,0.474279980271518
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",8,0.5715124137779335
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",16,0.6301021501664625
level1_no_side_info,74,"[[0,1,0,1],[0,0,1,1],[1,0,1,0]]",32,0.6614036248289012
level1_no_side_info,75,"[[0,1,0,1],[0,0,1,1],[1,0,0,0]]",0,0.0
level1_no_side_info,75,"[[0,1,0,1],[0,0,1,1],[1,0,0,0]]",1,0.054707760681101614
level1_no_side_info,75,"[[0,1,0,1],[0,0,1,1],[1,0,0,0]]",2,0.08724306990352437
level1_no_side_info,75,"[[0,1,0,1],[0,0,1,1],[1,0,0,0]]",4,0.12413388205086084
level1_no_side_info,75,"[[0,1,0,1],[0,0,1,1],[1,0,0,0]]",8,0.15831484826451048
